conversation_id_str	created_at	favorite_count	full_text	id_str	image_url	in_reply_to_screen_name	lang	location	quote_count	reply_count	retweet_count	tweet_url	user_id_str	username	keyword	1.86824E+18	Sun Dec 15 21:03:33 +0000 2024	202	@KemenperinRI Lapor ke prabowo. https://t.co/18eTtRJdHO	1.8684E+18	https://pbs.twimg.com/media/Ge3lS4bagAEJVmm.jpg	KemenperinRI	in	Unnamed: 8	1	3	28	https://x.com/undefined/status/1868401535732097268	1.21051E+18	Unnamed: 14
1.71E+18	Sun Oct 08 02:45:06 +0000 2023	996	Jutaan pendukung AMIN di Makassar menular di Malang Jawa Timur AMIN Malang Pecah Lurr... Iwak teri campur kemangi masiyo lawane ngeri tak imbangi (@cakimiNOW) #AniesMuhaimin2024 https://t.co/c5KMu7tmEH	1.71E+18	https://pbs.twimg.com/ext_tw_video_thumb/1710847908919353344/pu/img/XNAbqqvobfDL_9Lh.jpg		in		8	24	343	https://x.com/undefined/status/1710848766327259640	1.11E+18		cak															
1.72E+18	Sat Oct 21 00:56:09 +0000 2023	210	BREAKING NEWS - Pasangan AMIN Melakukan Test Kesehatan Dengan Metode Khusus #AniesMuhaimin2024 #AminPalingSiapUntukIndonesia #AMINAjaDulu #AminSehatJasmaniRohani https://t.co/pjWYcaqpMP	1.72E+18	https://pbs.twimg.com/ext_tw_video_thumb/1715529955147485184/pu/img/pkFqpBti0I1frqhg.jpg		in		2	9	57	https://x.com/undefined/status/1715532388946841851	1.11E+18		cak															
1.70E+18	Mon Sep 11 10:43:48 +0000 2023	517	Isi Pertemuan Anies dengan Cak Imin di PKB: Bahas Visi hingga Tim Pemenangan Besok Selasa Siang Cak Imin dan jajaran PKB akan ke DPP PKS https://t.co/JYLaSb18s4	1.70E+18	https://pbs.twimg.com/amplify_video_thumb/1701183775546425344/img/24QR5q0_uhuoMhcK.jpg		in		3	9	151	https://x.com/undefined/status/1701184763284037826	1.11E+18		cak															
1.85E+18	Thu Oct 24 03:37:22 +0000 2024	2026	Akting nya Cak Imin memang hebat banget sih semua artis di negri ini kalah Beliau Bisa memikat pendukung perubahan pada waktu pilpres gak ada yg curiga sama sekali kalau setelah itu bisa dengan mudah nya melenggang ke kabinet jadi mentri nya pak Prabowo bahkan https://t.co/JoctK3oTSr	1.85E+18	https://pbs.twimg.com/amplify_video_thumb/1849293997748953088/img/vqDF3cgek15IPK4m.jpg		in		104	470	580	https://x.com/undefined/status/1849294085980328405	1.64E+18		cak															
1.52E+18	Sun May 01 17:46:58 +0000 2022	423	Cak Imin adalah politikus yg selain menunjukkan kemampuannya dlm memimpin PKB jg selalu punya ide yg brilian. Lain kali mungkin bisa sj beliau punya pemikiran sekali2 negara ini dipimpin oleh kudanil atau bonsai rambutan. Adem dan menyenangkan. https://t.co/KLVHJd1NYW	1.52E+18	https://pbs.twimg.com/media/FRsLoauaAAITNmP.jpg		in		15	30	77	https://x.com/undefined/status/1520822098125410304	153608362		cak															
1.87E+18	Sun Dec 08 02:22:29 +0000 2024	148	Jujur saya sangat menyayangkan kekalahan Cak Thoriq dari Calon PDI-P di pilkada Lumajang. Walau saya anti PKB Cak Imin tapi saya kagum atas pencapaian Cak Thoriq di periode pertama jadi bupati Lumajang. Memilih calon pemimpin itu harus berdasar rekam jejak sang Calon bukan https://t.co/Ch71U4qyk1	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1865582655817052160/pu/img/2folXyXtSHB9VE1O.jpg		in		1	29	11	https://x.com/undefined/status/1865582692697616506	1.10E+18		cak															
1.12E+18	Tue Apr 16 11:48:43 +0000 2019	946	Insyaa Allah prediksi cak imin ini akan terjadi besok @ronavioleta @MbahUyok @Drs_Ndon @anonLokal @mpuanon @tijabar @laskar_minang @mpuanon @panca66 Cak Imin Ingatkan Jokowi Kalau Bukan Saya cawapresnya Dikhawatirkan Bisa Kalah #BismillahInsyaAllahPrabowo https://t.co/wFoD1EEDKn	1.12E+18	https://pbs.twimg.com/ext_tw_video_thumb/1118118916214022146/pu/img/bYfp4nfBxDPcDpsF.jpg		in		56	82	402	https://x.com/undefined/status/1118119021746868227	8.16E+17		cak															
1.72E+18	Wed Nov 01 02:28:06 +0000 2023	505	Anies: Kapten Timnas AMIN sudah mulai bekerja Alhamdulillah semoga semakin kuat dan semakin besar arus perubahan. #AniesMuhaimin2024 #AMINAjaDulu https://t.co/9AoUVMlW3r	1.72E+18	https://pbs.twimg.com/ext_tw_video_thumb/1719541575670501376/pu/img/FqxA5H3WFNk1fs5X.jpg		in		3	10	162	https://x.com/undefined/status/1719541795607158819	1.11E+18		cak															
1.86E+18	Mon Dec 02 05:00:00 +0000 2024	3	Menko Pemberdayaan Masyarakat Muhaimin Iskandar atau Cak Imin mengatakan bahwa anggaran makan bergizi gratis Rp 10 ribu per porsi masih tahap awal. https://t.co/jzTPHHK7fV	1.86E+18	https://pbs.twimg.com/ext_tw_video_thumb/1863241489821626368/pu/img/amE-MGGNSH0LiXjM.jpg		in		0	0	2	https://x.com/undefined/status/1863448008165093552	104446991		cak															
1.72E+18	Fri Oct 27 12:48:28 +0000 2023	408	Elketabilitas Duet Amin Urutan 'Buncit' Burhanuddin: Anies Bisa Menciptakan Kejutan Militansi Pendukung AMIN Lebih Tinggi Dari Paslon Lain. #AniesMuhaimin2024 #AMINAjaDulu https://t.co/wnyX6E14N2	1.72E+18	https://pbs.twimg.com/ext_tw_video_thumb/1717885193523220480/pu/img/8W5hl7p2wXBEc3Jw.jpg		in		6	26	127	https://x.com/undefined/status/1717885976197071252	1.11E+18		cak															
1.85E+18	Wed Oct 30 02:10:12 +0000 2024	25690	Kemarin temennya gagal cagub dan sekarang temennya mau dipenjara dan Cak Imin be like olahraga dulu baru sarapan bro Cak Imin don't give a fuck 	1.85E+18			in		184	420	2478	https://x.com/undefined/status/1851446476553265253	1.03E+18		cak															
1.86E+18	Mon Dec 02 18:10:31 +0000 2024	5	Iya dong masa kalah sama pigai dan cak imin cuma dikit doang kok ini 325 M tok https://t.co/XZOzvvMOgZ	1.86E+18	https://pbs.twimg.com/media/Gd0BA4ZaEAMhvQy.jpg		in		1	1	0	https://x.com/undefined/status/1863646947527291291	224431376		cak															
1.73E+18	Thu Dec 07 05:45:25 +0000 2023	707	Cak Imin itu adalah Ketum Parpol pertama yg mengusulkan wacana Jokowi 3 periode sebelum parpol2 lain bersuara. https://t.co/o5jy4ry4l1	1.73E+18	https://pbs.twimg.com/media/GAuQiwda4AAE9Bn.jpg		in		20	334	149	https://x.com/undefined/status/1732637416366948852	869327120		cak															
1.71E+18	Fri Oct 06 11:57:42 +0000 2023	532	Gus Imin Disambut Meriah Warga Palembang saat Peresmian Sekber AMIN Sumsel Partai Pengusung Anies semakin didzolimi dikerjain justru semakin solid dan semakin dipercaya untuk melakukan perubahan oleh masyarakat karena sudah muak dengan ketidakadilan. #AniesMuhaimin2024 https://t.co/MrRtAoIlui	1.71E+18	https://pbs.twimg.com/ext_tw_video_thumb/1710262925922127872/pu/img/zwyOCDRBgWEz0xnl.jpg		in		1	6	173	https://x.com/undefined/status/1710263058629857750	1.11E+18		cak															
1.87E+18	Sat Dec 14 10:27:38 +0000 2024	0	gw sih nyesel ya videoin cak imin https://t.co/eE56cSmqqI	1.87E+18	https://pbs.twimg.com/media/GewKJA9XYAAB5vf.jpg		in		0	3	0	https://x.com/undefined/status/1867879112486088797	1.27E+18		cak															
1.75E+18	Sun Jan 28 02:33:04 +0000 2024	14	 semoga bapaknya ga ovt yh anaknya mirip cak imin https://t.co/kj6Sgq31cs	1.75E+18	https://pbs.twimg.com/media/GE5XMQgacAAmUyT.jpg		in		0	6	0	https://x.com/undefined/status/1751433177296712080	1371650588		cak															
1.70E+18	Sat Sep 09 11:36:26 +0000 2023	390	??????????-?????? ???????? ?????????? ???????? ?????????????????? ??????????-?????? (Sekjen PKS Aboe Bakar Al Habsyi) https://t.co/mtEEXAQ3r4	1.70E+18	https://pbs.twimg.com/ext_tw_video_thumb/1700473122192023552/pu/img/Jv8yQX7Cr6TJifRk.jpg		in		9	16	116	https://x.com/undefined/status/1700473231701061757	1.11E+18		cak															
1.74E+18	Mon Jan 08 09:30:01 +0000 2024	382	Pertemuan Simpatisan dan Tokoh Gorontalo Membludak luar biasa gelombang perubahan. (8/01/2024) Kalau kampanye jangan bilang pilih AMIN nanti orang ke TPS nyari yang namanya AMIN enggak ada Pilih Anies AMIN itu singkatan Anies Muhaimin. Ada orang salaman sama saya Apa https://t.co/xhoPNHzFGm	1.74E+18	https://pbs.twimg.com/ext_tw_video_thumb/1744290065394892800/pu/img/kc7RA48G9vURanRt.jpg		in		2	4	140	https://x.com/undefined/status/1744290351807131657	1.11E+18		cak															
1.72E+18	Sat Oct 21 00:56:33 +0000 2023	489	BREAKING NEWS - Gunakan Kimono Pasangan AMIN Siap Jalani Tes Kesehatan di RSPAD #AminSehatJasmaniRohani #AminPalingSiapUntukIndonesia #AMINAjaDulu #AniesMuhaimin2024 https://t.co/RUOmavegTW	1.72E+18	https://pbs.twimg.com/ext_tw_video_thumb/1715530924094521344/pu/img/1HSK4-jsMhp64a71.jpg		in		4	24	133	https://x.com/undefined/status/1715532492764328336	1.11E+18		cak															
1.87E+18	Tue Dec 10 04:57:24 +0000 2024	0	Gus Menko Cak Imin menjelaskan posisi Rakyat Miskin Indonesia masih ada 9 % (2 3 juta miskin ekstrem dan 8 persen rentan miskin dan miskin). Melalui Bansos dan BLT diharapkan warga miskin keluar dari jerat kemiskinan hingga tidak terus menerus menerima bansos. https://t.co/qsnKqG6JWx	1.87E+18	https://pbs.twimg.com/media/GeaYMxabkAAZuVt.jpg		in		0	0	0	https://x.com/undefined/status/1866346454484500498	1.25E+18		cak															
1.72E+18	Sat Oct 28 03:34:46 +0000 2023	541	Dulu pembenci Perubahan berkhayal AMIN tidak akan bisa mendaftar ke KPU Saat ini pembenci Perubahan berkhayal bahwa pasangan AMIN hanya urutan ketiga Faktanya di lapangan masyarakat berbondong-bondong menyambut arus Perubahan #AniesMuhaimin2024 #AMINAjaDulu https://t.co/QrnN1ZloxP	1.72E+18	https://pbs.twimg.com/ext_tw_video_thumb/1718108921045651456/pu/img/Qyz52eSVS5thvLHi.jpg		in		3	16	168	https://x.com/undefined/status/1718109021289459768	1.11E+18		cak															
1.72E+18	Wed Nov 15 12:06:51 +0000 2023	243	Saat pengundian no urut capres-cawapres pidato sambutan Cak Imin terlht enjoy berisi &amp; riang gembira. Beda dgn yg lain terlht kaku. Ini mungkin krn perjuangan AMIN sblm resmi mendaftar ke KPU sngt berat penuh rintangan skrg rintangan &amp; hambatan itu telah sirna! https://t.co/O4q9RcgR7S	1.72E+18	https://pbs.twimg.com/media/F--U3ySa0AA_377.jpg		in		1	10	56	https://x.com/undefined/status/1724760875226345541	105085302		cak															
1.75E+18	Tue Jan 23 02:04:17 +0000 2024	23706	Baik. Janji harus ditepati. Karena Cak Imin bagus banget performnya terutama istilah Taubat Ekologis yang bikin aku penasaran dan cari tahu aku bagi bagi stiker meme cak mini https://t.co/w90lHL7qow	1.75E+18	https://pbs.twimg.com/media/GEfgpu9a4AAEDXm.jpg		in		356	238	4311	https://x.com/undefined/status/1749613996741894519	1.24E+18		cak															
1.72E+18	Sun Oct 22 11:53:23 +0000 2023	316	Cak Imin Tak Takut Jika Harus Lawan Gibran Bagi AMIN tidak ada yang berat karena AMIN yakin menang #AniesMuhaimin2024 #AMINAjaDulu https://t.co/dN5AJ3BWDo	1.72E+18	https://pbs.twimg.com/ext_tw_video_thumb/1716059615702777856/pu/img/p3G804nY-qL8MYoX.jpg		in		1	13	100	https://x.com/undefined/status/1716060174463783175	1.11E+18		cak															
1.78E+18	Wed Apr 24 16:29:58 +0000 2024	313	Momen gemas ketika Prabowo dan Gibran yang sudah resmi ditetapkan sebagai Presiden dan Wakil Presiden ini bersalaman dengan Anies dan Cak Imin. tt/yogiramons https://t.co/oOYczbPsmP	1.78E+18	https://pbs.twimg.com/media/GL8ZDh6aUAArrd0.jpg		in		1	24	11	https://x.com/undefined/status/1783171535018303846	1.31E+18		cak															
1.75E+18	Sun Jan 21 14:26:41 +0000 2024	4121	Cak imin: Kita ini levelnya kebijakan bukan tebak2an. Yg perlu dikedepankan adalah etika. Sementara mas gibran makin kurang ajar. #DebatCawapres	1.75E+18			in		15	51	1171	https://x.com/undefined/status/1749076050125169045	230696471		cak															
1.75E+18	Sun Jan 21 16:04:36 +0000 2024	33197	Cak Imin Dianggap Sukses Comeback di Debat Rencana Diculik ke Rengasdengklok Batal https://t.co/43ql2Avwun #TempoSeleb	1.75E+18			in		2442	1176	6095	https://x.com/undefined/status/1749100691258544639	18129942		cak															
1.75E+18	Sun Jan 21 14:52:45 +0000 2024	786	Cak imin: Kita harus melakukan tobat ekologis. Tobat itu dimulai dari etika. Jangan ugal2an ojo sak karepe dewe... saatnya kita pilih perubahan. #DebatCawapres	1.75E+18			in		1	6	168	https://x.com/undefined/status/1749082612793266506	230696471		cak															
1.86E+18	Mon Dec 02 12:03:16 +0000 2024	0	Menteri Koordinator Bidang Pemberdayaan Masyarakat Muhaimin Iskandar menanggapi soal pemangkasan anggaran makan bergizi gratis yang menjadi 10 ribu per porsi. Cak Imin meminta semua pihak untuk tidak khawatir karena program tersebut masih dalam tahap simulasi hingga akhir https://t.co/HoLGjx8hhE	1.86E+18	https://pbs.twimg.com/amplify_video_thumb/1863533620360822784/img/OYhBXL2WrtkuSGEY.jpg		in		0	0	0	https://x.com/undefined/status/1863554526005084392	1.01E+18		cak															
1.85E+18	Sun Oct 20 09:37:55 +0000 2024	6243	Ada yang tanya Kenapa @cakimiNOW selalu bisa masuk Pemerintahan? Ya karena namanya Cak Imin. Kalau di luar Pemerintahan namanya Cak Imout! 	1.85E+18			in		86	244	869	https://x.com/undefined/status/1847935269640818840	186432745		cak															
1.70E+18	Sat Sep 02 10:07:39 +0000 2023	317	BABAK BARU koalisi Perlubahan makin TAK MENENTU Nama Cak Imin disebut2 dengan dugaan KORUPSI Kemnaker 2022 silam. Saat itu Cak Imin adl Menteri Kemnaker NASDEM sudah BABAK BELUR kini giliran PKB yang akan TENGGELAM Akhirnya AHY akan tertawa walau sendirian https://t.co/V6IIkfHsT4	1.70E+18	https://pbs.twimg.com/media/F5Az8J5bQAA2QF4.jpg		in		12	172	54	https://x.com/undefined/status/1697914175018897875	1.10E+18		cak															
1.86E+18	Wed Dec 04 05:05:15 +0000 2024	197	Ordal memberitahukan munslub ormas terbesar bakal digelar ini antara faksi liberal dan tambang versus faksi kembali ke khittah Sang ketum sudah tidak diterima blok kertanegara dan oslo karena pengkhianatan Mungkin ini doa cak imin yang terkabulkan	1.86E+18			in		0	20	21	https://x.com/undefined/status/1864174104569630983	1.42E+18		cak															
1.86E+18	Fri Nov 29 06:30:00 +0000 2024	0	Menteri Koordinator Bidang Pemberdayaan Masyarakat (Menko PM) Muhaimin Iskandar (Cak Imin) mengatakan saat ini ada 8 8 juta orang yang terlibat judi online. Menurutnya para warga yang terlibat judi online tersebut merupakan kontributor kemiskinan baru di Indonesia. #SmartNews https://t.co/8MNxkV31Hp	1.86E+18	https://pbs.twimg.com/media/Gdh0zKpW0AAae7Z.jpg		in		0	0	0	https://x.com/undefined/status/1862383492329546080	177084452		cak															
1.86E+18	Tue Dec 03 05:16:08 +0000 2024	1	Menteri Koordinator Pemberdayaan Masyarakat Muhaimin Iskandar (Cak Imin) yakin anggaran makan bergizi gratis Rp 10 ribu per anak per hari cukup untuk memenuhi kebutuhan gizi. Cak Imin mengklaim penetapan besaran anggaran itu berdasarkan perhitungan dan simulasi yang dilakukan https://t.co/KCiOv28hT6	1.86E+18	https://pbs.twimg.com/amplify_video_thumb/1863814249778446336/img/yZ9bSaLYBHzYCKcR.jpg		in		1	3	0	https://x.com/undefined/status/1863814454426894352	57261519		cak															
1.87E+18	Sun Dec 15 11:14:54 +0000 2024	1	Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar alias Cak Imin mengusulkan Presiden ke-4 Indonesia Abdurrahman Wahid alias Gus Dur untuk menjadi pahlawan nasional. Maka saatnya di tempat ini pula saya dengan berani dan kami semua menginisiasi untuk mengusulkan Gus https://t.co/aCkx27GYCI	1.87E+18	https://pbs.twimg.com/media/Ge1ejbcb0AAeiJS.jpg		in		0	1	0	https://x.com/undefined/status/1868253396203110459	552523769		cak															
1.70E+18	Tue Sep 19 12:57:01 +0000 2023	1031	Elektabilitas AMIN Melonjak Pengamat: Itu Berkat Sosok Kuat Cak Imin yang Diidolai Pemilih PKB https://t.co/m4BE3xfJpw	1.70E+18			in		19	146	327	https://x.com/undefined/status/1704117390567756096	1490116879		cak															
1.75E+18	Sun Feb 04 15:45:58 +0000 2024	1329	@muldirun Terus di comsect nya pada bilang sebenernya cak imin ikut tumpengan di ikn itu bukan karena setuju sama program nya. Tapi karena ngincer tumpeng nya 	1.75E+18		muldirun	in		22	29	106	https://x.com/undefined/status/1754169433138839876	1.72E+18		cak															
1.71E+18	Wed Oct 04 10:02:28 +0000 2023	1560	Cak Imin: Kalau Ada Politik Identitas Mas Anies dan Saya Terdepan Menolak https://t.co/Eg3XssCz3B	1.71E+18			in		52	412	397	https://x.com/undefined/status/1709509282344120795	1490116879		cak															
1.71E+18	Thu Oct 12 06:44:24 +0000 2023	449	Di depan Cak Imin Persatuan Nasional Aktivis Demokrasi Sampaikan Dukungan untuk Anies-Imin https://t.co/RG17rrAkyL	1.71E+18			in		4	57	160	https://x.com/undefined/status/1712358540487332164	1490116879		cak															
1.76E+18	Sat Feb 17 13:46:18 +0000 2024	1553	@Prvt_mansion Kalo bicara itu cak imin juga udah sering malah dibilang pendek bogel stunting dsb baik di twt maupun di platform lain. Kalo kubu situ kan gak hanya ke presiden ke anak nya pun kena bodyshaming. Tia dibilang sibuk nyisir karena rambutnya kriting. Alam ganjar dibilang vibes	1.76E+18			in		3	20	79	https://x.com/undefined/status/1758850362524742031	7.81E+17		cak															
1.86E+18	Mon Dec 02 08:27:13 +0000 2024	0	Ketua Umum Partai Kebangkitan Bangsa Muhaimin Iskandar atau yang akrab disapa Cak Imin komentari dugaan fenomena politik uang yang terjadi saat pemilihan kepala daerah (Pilkada) 2024. Ia mengaku prihatin dengan kondisi itu. #cakimin #muhaiminiskandar #moneypolitic #pilkada https://t.co/KZ4nJ1TuHf	1.86E+18	https://pbs.twimg.com/ext_tw_video_thumb/1863493387502166016/pu/img/eiavVeKxYDFh-5Y6.jpg		in		0	1	0	https://x.com/undefined/status/1863500151819768033	2393930923		cak															
1.75E+18	Tue Jan 16 17:51:46 +0000 2024	652	@tubbirfess Kalau diliat2 dibagian ini cak imin cocok juga jd pasangan pak Anies yg cenderung kalem dan lembut beliau bisa aja butuh orang kayak cak imin yang bisa ngerujak orang yang ga adil sama mereka wkwk Kalau mereka bukan capres-cawapres kayaknya disatuin dlm satu tongkrongan okee	1.75E+18		tubbirfess	in		2	0	12	https://x.com/undefined/status/1747315723473731987	1.24E+18		cak															
1.74E+18	Tue Jan 02 13:25:23 +0000 2024	521	Jangan terkejut Cak Imin Bikin Gempar....Momen Cak imin kunjungi kampung Nelayan di Muara Angke Jakarta Utara dan di sambut Meriah Oleh Warga Muara Angke...Selasa 2 Januari 2024 https://t.co/hJP5Ur0Pwc	1.74E+18	https://pbs.twimg.com/ext_tw_video_thumb/1742175218532249600/pu/img/CRu9L_4laNEo_0rW.jpg		in		3	3	163	https://x.com/undefined/status/1742175254745842115	1.46E+18		cak															
1.87E+18	Sat Dec 14 05:21:13 +0000 2024	1	Jeminai dan cak imin https://t.co/b9rBGmcUit	1.87E+18	https://pbs.twimg.com/media/GevEBUZbsAAhYDG.jpg		in		0	1	0	https://x.com/undefined/status/1867801999858876465	2381918533		cak															
1.60E+18	Mon Dec 19 05:07:58 +0000 2022	7982	Cak Imin: Kalau dari Golongan Orang Menderita yang Jadi Pemimpin Insya Allah Akan Pikirkan Rakyat https://t.co/FVDo8BFdzy	1.60E+18			in		413	10345	3042	https://x.com/undefined/status/1604705073644593153	1490116879		cak															
1.49E+18	Fri Jan 28 11:59:51 +0000 2022	469	CAK IMIN - 4 TAHUN DI KANDANG KAMBING || #bedahrumah https://t.co/JGO8EJnaF4 via @YouTube	1.49E+18			in		6	254	382	https://x.com/undefined/status/1487032671117012995	1490116879		cak															
9.75E+17	Fri Mar 16 11:38:34 +0000 2018	180	CAK IMIN PASANGAN IDEAL JOKOWI DI PILPRES 2019. ITU REALITAS POLITIK #CakiminUntukNegeri @jokowi @cakimiNOW @Jazilul_Fawaid @Kadir_Karding @marwan_jafar @Jkw_CakImin https://t.co/F9z9fehyjF	9.75E+17	https://pbs.twimg.com/media/DYaDaEtUQAAjOpZ.jpg		in		6	76	165	https://x.com/undefined/status/974610874353643520	9.51E+17		cak															
1.83E+18	Sun Aug 25 01:24:37 +0000 2024	1442	Cak Imin Terpilih Jadi Ketum PKB Periode 2024-2029 https://t.co/IKqotw0Ihn	1.83E+18			in		45	233	278	https://x.com/undefined/status/1827517403821175307	1490116879		cak															
1.86E+18	Wed Dec 04 06:26:00 +0000 2024	0	Menteri Koordinator bidang Pemberdayaan Masyarakat (Menko PM) Muhaimin Iskandar (Cak Imin) mengatakan pemerintah sepakat membentuk Satuan Tugas (Satgas) Impor Barang. Satgas tersebut bertugas mengawasi dan mengusulkan perubahan regulasi kepada Presiden agar banjir impor yang https://t.co/BoxlJMIRz9	1.86E+18	https://pbs.twimg.com/amplify_video_thumb/1864194311606423554/img/C8CW86kZHvOBynn6.jpg		in		0	2	0	https://x.com/undefined/status/1864194423325905084	57261519		cak															
1.72E+18	Mon Oct 30 13:15:55 +0000 2023	661	Cak Imin menyambangi pabrik Sigaret Kretek Tangan (SKT) di Malang Jawa Timur. Cak Imin mengatakan akan berusaha agar cukai untuk SKT tak naik lagi. https://t.co/52oF4c1uUU	1.72E+18			in		2	75	178	https://x.com/undefined/status/1718980048299127171	1490116879		cak															
